generation,fitness_mean,fitness_max,apples_mean,apples_max
0,-1.1870202030857708,-0.6037499999999998,0.0,0.0
1,-1.1047858297973598,-0.47402357501872633,0.0,0.0
2,-1.0450509463281739,-0.027468601736434305,0.0,0.0
3,-0.9925845490855668,7.943524498547371,0.022704052062461323,5.295682999031581
4,-0.9827231807545505,9.958262471641248,0.028118091193093983,6.638841647760832
5,-0.9536872560243981,9.391218521380427,0.028291218595737168,6.260812347586952
6,-0.8949847211755305,13.749409771918582,0.06545962543284284,9.166273181279054
7,-0.8168400761364779,12.983453612124084,0.0943270254885023,8.655635741416056
8,-0.8047101209980169,11.9574123318745,0.10730384365261593,7.971608221249666
9,-0.8438248945561206,10.623558076111005,0.0911856392362048,7.08237205074067
10,-0.7868378998275509,17.2053119041386,0.11733028372659321,11.4702079360924
11,-0.7896300365617469,13.011106847468081,0.11014077425891683,8.674071231645387
12,-0.8080894886464373,12.361479398546585,0.12111376105125625,8.240986265697723
13,-0.7595108377648558,14.412134252265504,0.13328183822229353,9.608089501510337
14,-0.7027297436446156,16.960575411802754,0.14314404532287645,11.30705027453517
15,-0.7385842223082653,13.920550939997188,0.13322240805963975,9.280367293331459
16,-0.7149950396853072,11.400568895060085,0.13967478410159898,7.60037926337339
17,-0.7160808727189187,12.931729359515813,0.1365710708699784,8.621152906343875
18,-0.687824284152555,17.486694613083852,0.16208963475843088,11.657796408722568
19,-0.6908018048883442,14.969870482355748,0.173155659880409,9.979913654903832
20,-0.5793006196895156,17.475735930326255,0.21491945270967364,11.650490620217504
21,-0.6631945896710408,16.216517254204398,0.1857526611551872,10.811011502802932
22,-0.6095896051754883,15.503315045667344,0.2291239235243472,10.33554336377823
23,-0.6243693213472448,9.331251226818475,0.20632120035214205,6.220834151212316
24,-0.5590351576141748,19.231668458964613,0.27464398174231497,12.821112305976408
25,-0.5906666700454996,14.386178004759971,0.22648606823579007,9.590785336506647
26,-0.5520856153512816,15.750088875524455,0.2458589125535786,10.500059250349636
27,-0.549272109327727,15.962194181084607,0.25652139737843616,10.641462787389738
28,-0.45707012881346576,10.732145218978589,0.31238121611621417,7.154763479319059
29,-0.36318267242377406,15.713092603826224,0.34666788914665314,10.475395069217482
30,-0.40437715889855314,15.130623684993033,0.3457945155794023,10.087082456662023
