generation,fitness_mean,fitness_max,apples_mean,apples_max
0,-1.1875089611437297,-0.694486147757256,0.0,0.0
1,-1.0427744474362954,9.414632852292026,0.025105687606112072,6.276421901528018
2,-1.0007202131076511,9.21411528673226,0.024570974097952697,6.142743524488174
3,-0.9494324526543917,9.522612927314956,0.04775917080482876,6.34840861820997
4,-0.9407397768089933,8.316578339795551,0.03974514032735112,5.544385559863701
5,-0.9374123314103976,7.3577859281437075,0.0373007323890086,4.905190618762472
6,-0.9096847905675872,11.000921874999982,0.053604182466052565,7.333947916666655
7,-0.9172649767719581,10.085619977855098,0.04946847887898554,6.723746651903398
8,-0.9371044629512565,7.336261421319791,0.03687347901239573,4.890840947546527
9,-0.9224812764480435,8.938080227041667,0.042947348529234375,5.958720151361111
10,-0.9179143749391119,9.138097170450692,0.04183574820448517,6.092064780300461
11,-0.8961969418082217,9.692095295055807,0.04679630948091031,6.461396863370538
12,-0.9054789043077485,6.412504178556855,0.034504047541309674,4.27500278570457
13,-0.8954596301834711,11.11598684210521,0.05419488952465048,7.410657894736807
14,-0.9015011588218097,9.893362619808299,0.04997943778002212,6.595575079872199
15,-0.8916375441516792,8.822340768702807,0.03512904140993155,5.881560512468538
16,-0.8605389957954683,9.521361497680573,0.05243391875650422,6.347574331787048
17,-0.8862512529458293,6.5574878419453,0.04649567054797249,4.371658561296867
18,-0.8479258791495841,7.721781250000007,0.049247518489041846,5.147854166666671
19,-0.8379435507655254,10.279128569187327,0.06414879880664687,6.8527523794582175
20,-0.7909051246292411,8.93808022704168,0.08245253004972009,5.9587201513611205
21,-0.8061697141369043,8.113382352941166,0.07601322535688414,5.408921568627444
22,-0.7757984874584126,10.42297870879119,0.09535544185034756,6.94865247252746
23,-0.760793640338912,10.80090624999999,0.10109488501436167,7.20060416666666
24,-0.8126589129276593,9.538131057268693,0.07349731778074205,6.3587540381791285
25,-0.7979918808155587,10.200859374999984,0.08514461666918482,6.800572916666656
26,-0.7552338239625902,10.80090624999997,0.0927403465860182,7.200604166666647
27,-0.7809758455414674,9.876844806007508,0.08935975934527156,6.584563204005005
28,-0.7808663459769054,9.506344704353475,0.07972006275815206,6.337563136235651
29,-0.7350038092052922,9.305827922077924,0.11756797975632917,6.203885281385283
30,-0.8002373385798855,10.887935913705554,0.09520536483770002,7.258623942470369
31,-0.7576033288537743,9.574603462157814,0.11021245165879029,6.383068974771876
32,-0.7817499518900601,11.105223078170585,0.10003895981451512,7.4034820521137235
33,-0.7691164128174273,9.81241401489504,0.11212362428736954,6.54160934326336
34,-0.7800795963045823,6.932971761097092,0.08882933835801589,4.621981174064728
35,-0.6701952427586735,11.800984374999967,0.16296654949253916,7.8673229166666445
36,-0.7113862884210196,11.600968749999959,0.1386972844206515,7.733979166666639
37,-0.7500683031232432,10.400874999999994,0.11560756595997318,6.933916666666662
38,-0.7518447412568348,10.400874999999985,0.117191019517009,6.933916666666657
39,-0.7308467411841825,10.200859374999997,0.12662654019583738,6.800572916666664
40,-0.7109278035470409,11.40095312499998,0.134467481214525,7.600635416666653
41,-0.7078236822347098,10.400874999999996,0.1233182605217636,6.933916666666664
42,-0.693762459963839,11.400953124999969,0.12811064494991378,7.600635416666646
43,-0.6885058423256073,11.40095312499997,0.13617807300063836,7.600635416666647
44,-0.6884910179738759,11.000921874999971,0.14815910890034445,7.333947916666648
45,-0.6924169820128391,11.22004309165523,0.14725177872297188,7.480028727770153
46,-0.6738876358242586,11.200937499999963,0.13334904200670625,7.467291666666642
47,-0.6671660804693648,11.000921874999989,0.13919949439488738,7.333947916666659
48,-0.6512676030214165,11.000921874999971,0.14629328395432276,7.333947916666648
49,-0.6752652443177386,10.000843749999992,0.1410439360728174,6.667229166666662
50,-0.6599831816516452,10.600890624999984,0.13622493866137228,7.067260416666656
51,-0.6604761653145838,10.600890624999995,0.14582142339414442,7.067260416666663
52,-0.6840590033171912,10.800906249999985,0.14980179545214045,7.200604166666657
53,-0.716779610668554,10.49040706556333,0.13594955825019917,6.993604710375553
54,-0.7388437990531285,10.200859375,0.12538782819759942,6.800572916666667
55,-0.7307997416685622,10.400875000000008,0.13834883458786384,6.933916666666672
56,-0.6725413999757787,12.20101562499996,0.1590596157309964,8.134010416666639
57,-0.6371894908969383,10.400875,0.16395721503843763,6.933916666666666
58,-0.7140140846780118,11.200937499999977,0.14299819324304308,7.467291666666651
59,-0.6903308285307224,10.800906249999988,0.14890302925240648,7.2006041666666585
60,-0.6911739516820679,11.000921874999996,0.1471319272013997,7.333947916666664
61,-0.6971424961297322,12.201015624999979,0.15083574203631514,8.134010416666653
62,-0.625210963262184,12.000999999999962,0.17352988068997244,8.00066666666664
63,-0.6454038539301168,11.800984374999967,0.16954483434946943,7.8673229166666445
64,-0.6496748275671995,10.600890624999979,0.1692685148149746,7.067260416666652
65,-0.6373007174685363,11.400953124999969,0.18409923981705484,7.600635416666646
66,-0.5974394912723436,10.400874999999989,0.19860931288491002,6.933916666666659
67,-0.6288872843677719,11.200937499999988,0.173197801117373,7.467291666666658
68,-0.5700643834079019,10.800906249999983,0.2174817430575772,7.200604166666655
69,-0.5575223438383501,10.400874999999996,0.21727579418019582,6.933916666666664
70,-0.5596717660391216,9.800828125000013,0.23105510672446214,6.533885416666675
71,-0.5508012450399529,11.400953124999972,0.2411759749220935,7.600635416666648
72,-0.5480423161756075,11.732064003849844,0.22942455206422943,7.821376002566563
73,-0.5458413175156691,11.000921874999971,0.2232703918743716,7.333947916666648
74,-0.49498630305721536,10.20085937499999,0.2620941867180782,6.80057291666666
75,-0.5404596616168842,10.600890624999995,0.22274604146562768,7.067260416666663
76,-0.47649959816080556,11.600968749999964,0.2706813607038409,7.733979166666643
77,-0.4666767544294758,11.542158135896257,0.28026052089271863,7.694772090597504
78,-0.5335596141799828,11.200937499999986,0.24389504077364663,7.467291666666657
79,-0.4407640554780281,13.191397637795225,0.2911082777504853,8.794265091863483
80,-0.4149348456138873,13.084104797979752,0.3110641436282387,8.7227365319865
81,-0.33610018165844524,11.110540732120171,0.3688788829777353,7.407027154746781
82,-0.42367221287521584,11.200937499999982,0.30282169219524163,7.467291666666655
83,-0.20240946195497656,10.800906249999981,0.4274870958153808,7.200604166666654
84,-0.2341470634252135,14.578504629629581,0.412708680072527,9.71900308641972
85,-0.2832113746785626,11.800984374999967,0.3974859582524663,7.8673229166666445
86,-0.06008692585317271,15.001234374999918,0.5443579685228795,10.000822916666612
87,-0.031160498446005363,12.90737195121945,0.5504385292207591,8.604914634146299
88,0.19947265065155637,16.601359374999937,0.693844512538245,11.067572916666625
89,0.21042692609888117,12.618410013647152,0.6941757875730221,8.412273342431435
90,0.08415395950062635,14.925314913448675,0.6427696815903572,9.950209942299116
91,0.10478691765743577,14.978794498381818,0.6419224324760796,9.985862998921212
92,0.1752672431400277,15.801296874999927,0.6744667408282707,10.534197916666619
93,0.18180484260284208,14.898018872470205,0.6811568821104592,9.932012581646804
94,0.39111956745677195,15.011100894967848,0.8012707906341296,10.007400596645232
95,0.4465295566825962,13.895282489740028,0.8321319741269836,9.263521659826685
96,0.5548927719295286,15.558308322824631,0.8831176859185328,10.372205548549754
97,0.8027000335574747,15.801296874999922,1.0574723422059527,10.534197916666615
98,0.6825050957685735,14.801218749999943,0.9615240673705946,9.867479166666628
99,1.067511076045085,16.601359374999944,1.2047857624944085,11.067572916666629
100,1.0707992286653254,16.99924551345957,1.2211177382807186,11.33283034230638
101,1.051478826226703,15.401265624999908,1.195932654430046,10.267510416666605
102,0.875737959981221,14.801218749999924,1.0873038389550973,9.867479166666616
103,0.977128024607324,14.601203124999934,1.113365659547814,9.734135416666623
104,1.0060962753118978,15.112559328968823,1.1574227507549777,10.075039552645881
105,1.2558221149772877,16.08935006353236,1.29358566556221,10.72623337568824
106,1.2787391509169976,15.684560388380083,1.2820374477709193,10.456373592253389
107,1.3394908997931378,16.60135937499992,1.334814264653287,11.067572916666613
108,1.6959290518103312,18.766075429662564,1.5646670561123486,12.510716953108377
109,1.6903177488307572,19.40157812499994,1.568169752393764,12.934385416666627
110,1.6284869107627302,17.201406249999927,1.5184160358042968,11.467604166666618
111,1.8033502825911505,17.279427227101557,1.6381029740347033,11.519618151401039
112,1.9758822130380853,17.201406249999938,1.7257688531082058,11.467604166666625
113,2.360631959466691,19.08182282164197,1.972455929358158,12.72121521442798
114,2.2542671268392622,19.89140552371852,1.8965903369490233,13.260937015812347
115,2.912687180231831,18.00146874999992,2.28522414401121,12.000979166666612
116,3.2283929121635744,19.00154687499994,2.465300737876776,12.667697916666626
117,2.9618039436629946,18.8883199333967,2.3119263375311974,12.592213288931134
118,3.0867342759835266,19.102364465611828,2.4075310778054457,12.734909643741219
119,3.4044636051550503,19.67071957671955,2.5905149018692155,13.113813051146366
120,4.022360664710172,22.20179687500001,2.981816256459294,14.801197916666673
121,3.699009885057478,23.40189062500003,2.787293877495099,15.601260416666685
122,4.724272417880344,22.20179687500001,3.423844558548587,14.801197916666673
123,5.095573082524782,21.001703124999988,3.670972173212219,14.001135416666658
124,4.891283620826552,22.88437697160887,3.5047446408931524,15.256251314405914
125,4.927421437194832,21.401734374999986,3.556303716067725,14.267822916666658
126,5.641285147305427,23.088402346227024,4.033796742897846,15.392268230818017
127,5.431587429602818,23.401890625000036,3.8484216129347395,15.60126041666669
128,5.08766623226554,21.91712561697929,3.6575596221116347,14.611417077986195
129,5.008702923442593,22.80184374999999,3.6203417383713026,15.201229166666659
130,5.901030831342978,22.30778336809177,4.175897894533726,14.871855578727846
