generation,fitness_mean,fitness_max,apples_mean,apples_max
0,-1.177611626173072,-0.418125,0.0,0.0
1,-1.0942722972019188,-0.22326980198019802,0.0,0.0
2,-1.0599203180400745,0.2623829113924106,0.000699687763713095,0.17492194092827373
3,-1.0133872126047638,-0.10566176470588244,0.0,0.0
4,-1.0228825693897308,0.17716262135922328,0.0006465790666929877,0.11810841423948219
5,-0.9906377963824368,-0.02522727272727275,0.0,0.0
6,-1.007811599858408,0.10553740157480312,0.00028143307086614166,0.07035826771653542
7,-0.9649340609572608,6.104004084625044,0.016277344225666783,4.069336056416696
8,-0.955606082794455,8.368250798722071,0.023256027869856706,5.5788338658147145
9,-0.9383895503699414,5.994943618707901,0.016986365540501196,3.9966290791386005
10,-0.9338265503356299,7.217198704839837,0.020694418339524602,4.811465803226558
11,-0.9048707589544537,9.728135991307242,0.03920379801266402,6.485423994204829
12,-0.9055315552498127,8.334099295265625,0.04271066249513124,5.556066196843751
13,-0.9110568726160178,7.591096790074821,0.03741212391111042,5.060731193383214
14,-0.8853869644438458,10.200859374999979,0.04519038784904233,6.800572916666653
15,-0.9176756172973367,7.515506775783167,0.034946344285007855,5.010337850522111
16,-0.8844983201355255,10.400874999999989,0.04070633069717509,6.933916666666659
17,-0.8684279863598812,10.400874999999992,0.04666426087732792,6.933916666666661
18,-0.8788245523668072,10.20085937499999,0.05448803538178121,6.80057291666666
19,-0.8207257383794752,11.689933970856071,0.072339692949185,7.793289313904047
20,-0.841812558008633,7.3708015267175595,0.062368593527907024,4.913867684478373
21,-0.8268092604667582,8.785623820342519,0.06745569381797248,5.857082546895012
22,-0.8176146384430466,9.019104116843174,0.07237469029003167,6.0127360778954495
23,-0.8032007517192195,11.40095312499997,0.073059171219447,7.600635416666647
24,-0.8288904293600954,8.32633988563259,0.06267716332484131,5.5508932570883935
25,-0.676175266501653,12.126679413867027,0.14345055578528867,8.084452942578018
26,-0.7384932920159326,9.382345803513362,0.12441371587489033,6.254897202342241
27,-0.6996422987400674,13.3472001390544,0.14162171181927838,8.898133426036267
28,-0.6839198722070484,9.003085840855878,0.14535351914575656,6.002057227237252
29,-0.4880369472894099,12.308412310286663,0.2669458497880174,8.205608206857775
30,-0.5768326657079977,11.326107142857108,0.2068654684913595,7.550738095238072
31,-0.5031459607301116,10.853306968828363,0.25310953722937585,7.2355379792189085
32,-0.38939972825038194,13.359980129764772,0.3179510495581991,8.906653419843181
33,-0.4049462199348075,13.568521635464467,0.3197469331855254,9.045681090309644
34,-0.36315853647550805,12.39185306223241,0.3356891593724449,8.261235374821608
35,-0.32503412166526224,11.800984374999963,0.35762034456928027,7.867322916666642
36,-0.23935322192143826,11.400953124999981,0.4101309969638349,7.6006354166666545
37,-0.18124369321925446,14.004004600200652,0.4646667939909015,9.336003066800435
38,-0.1356887809218091,10.55933736407944,0.46932297017329566,7.039558242719626
39,-0.003112601168874903,12.121170212765913,0.5520771599040606,8.080780141843942
40,0.10681674246223002,12.121326515402377,0.6115702232313582,8.080884343601584
41,0.16571524208108235,13.692761077027878,0.6659979192643078,9.128507384685252
42,0.351155974651792,15.304061103917066,0.7492236906156038,10.202707402611377
43,0.6555500336443394,15.401265624999933,0.9323874508740683,10.267510416666623
44,0.6025032373456896,16.695157999999935,0.9198845510365876,11.13010533333329
45,0.5271424041766949,15.685812460467968,0.8682291740814845,10.457208306978645
46,0.793287474977637,16.08659536245641,1.0129703721131964,10.724396908304273
47,0.8183089966412346,15.65899819494581,1.0133131798306259,10.439332129963873
48,0.7507466133573624,16.80137499999992,0.9831652703824111,11.200916666666613
49,0.8985794632304711,16.201328124999932,1.0798337963334366,10.800885416666622
50,1.0046556744423059,16.40134374999994,1.1339040912116798,10.934229166666626
51,1.188168181623045,15.830706815816784,1.243740875461723,10.553804543877856
